Sample,Mean,Genes,Error,ErrorLow,ErrorHigh,Category
Brancorsini,19.6840575925416,11,1.62039083108478,18.0636667614568,21.3044484236264,Lipopoly
Geridu,2.75617132737463,11,0.307623650193845,2.44854767718078,3.06379497756847,Lipopoly
Brancorsini,21.6317344590187,9,1.34262278756122,20.2891116714575,22.9743572465799,T4SS
Geridu,2.41538078460034,9,0.333922426780088,2.08145835782025,2.74930321138043,T4SS
Brancorsini,20.3555454177185,2,1.17008737484513,19.1854580428733,21.5256327925636,SuperOxide
Geridu,2.75909843199732,2,0.494461973968172,2.26463645802915,3.2535604059655,SuperOxide
Brancorsini,16.4927005325595,2,6.24308350189326,10.2496170306662,22.7357840344527,OPG
Geridu,1.70989181771884,2,0.75956040555298,0.950331412165865,2.46945222327182,OPG
Brancorsini,19.3523096818195,37,1.00119113571684,18.3511185461026,20.3535008175363,Urease
Geridu,2.17417350286741,35,0.165195918937796,2.00897758392961,2.33936942180521,Urease
Brancorsini,18.6403225405517,10,2.46918528107522,16.1711372594764,21.1095078216269,CytoOxi
Geridu,2.10343438514743,8,0.334473613638759,1.76896077150867,2.43790799878619,CytoOxi
Brancorsini,22.316410710857,2,0.0761683473892838,22.2402423634677,22.3925790582463,Alkyl
Geridu,3.04106353846114,2,2.23513685982994,0.805926678631195,5.27620039829108,Alkyl
Brancorsini,19.3599145713306,3,2.80257203971914,16.5573425316114,22.1624866110497,Nitric
Geridu,2.53724213922688,3,0.476266033381271,2.06097610584561,3.01350817260815,Nitric
Brancorsini,21.6173038456635,1,NA,NA,NA,Brucella Virulence Factor
Geridu,1.93916234483999,1,NA,NA,NA,Brucella Virulence Factor
Brancorsini,21.6795735945214,2,2.16364002210448,19.515933572417,23.8432136166259,Exonuclease
Geridu,2.09124368041897,2,1.55411257706553,0.537131103353442,3.6453562574845,Exonuclease
Brancorsini,21.3416503243488,7,2.3364975734354,19.0051527509134,23.6781478977842,BvrR/BvrS
Geridu,2.23072786979792,9,0.561544867251421,1.6691830025465,2.79227273704934,BvrR/BvrS
