Sample_ID	Genbank accession	SRA accession	Collection Date	Host	Country*	Region	Sequence type (ST)	Biovar	Lineage	Global phylogeny	Temporal analysis	cgMLST analysis	cgMLST Complex	BAPS
2018-TE-7532-1-1	NA	SRR11461892	2018	SHEEP	ITALY	SICILIA	43	3	West Mediterranean	yes	yes	yes	none	BAPS4
2018-TE-7536-1-1	NA	SRR11461891	2018	CATTLE	ITALY	SICILIA	11	3	West Mediterranean	yes	yes	yes	C1	BAPS4
2018-TE-7551-1-1	NA	SRR11461890	2018	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	none	BAPS4
2018-TE-7570-1-1	NA	SRR11461888	2018	CATTLE	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	C15	BAPS4
2017-TE-24378-1-93	NA	SRR9831919	2015	HUMAN	IRAQ	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-94	NA	SRR9831918	2015	HUMAN	IRAQ	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-91	NA	SRR9831915	2014	HUMAN	IRAQ	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-92	NA	SRR9831914	2015	HUMAN	IRAQ	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-85	NA	SRR9831913	2014	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-76	NA	SRR9831909	2013	HUMAN	NA	NA	8	2	East Mediterranean	no	yes	no	NA	BAPS3
2017-TE-24378-1-75	NA	SRR9831908	2013	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-78	NA	SRR9831907	2013	HUMAN	NA	NA	8	2	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-77	NA	SRR9831906	2013	HUMAN	TURKEY	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-80	NA	SRR9831905	2014	HUMAN	NA	NA	12	3	African	yes	yes	no	NA	BAPS2
2017-TE-24378-1-79	NA	SRR9831904	2014	HUMAN	NA	NA	12	3	African	yes	no	no	NA	BAPS2
2017-TE-24378-1-82	NA	SRR9831903	2014	HUMAN	NA	NA	8	2	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-81	NA	SRR9831902	2014	HUMAN	NA	NA	71	2	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-84	NA	SRR9831901	2014	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-83	NA	SRR9831900	2014	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-10	NA	SRR9831899	1997	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-9	NA	SRR9831898	1996	HUMAN	NA	NA	12	3	African	yes	no	no	NA	BAPS2
2017-TE-24378-1-7	NA	SRR9831896	1996	HUMAN	NA	NA	12	3	African	no	yes	no	NA	BAPS2
2017-TE-24378-1-6	NA	SRR9831895	1996	HUMAN	NA	NA	12	3	African	yes	no	no	NA	BAPS2
2017-TE-24378-1-5	NA	SRR9831894	1995	HUMAN	NA	NA	7	1	American	yes	yes	no	NA	BAPS1
2017-TE-24378-1-4	NA	SRR9831893	1995	HUMAN	NA	NA	8	2	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-3	NA	SRR9831892	1995	HUMAN	NA	NA	12	3	African	yes	yes	no	NA	BAPS2
2017-TE-24378-1-2	NA	SRR9831891	1994	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-1	NA	SRR9831890	1994	HUMAN	SWEDEN	NA	11	3	West Mediterranean	yes	yes	no	NA	BAPS4
2017-TE-24378-1-68	NA	SRR9831888	2012	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-65	NA	SRR9831887	2012	HUMAN	IRAQ	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-66	NA	SRR9831886	2012	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-71	NA	SRR9831885	2012	HUMAN	LIBANON	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-72	NA	SRR9831884	2012	HUMAN	IRAQ	NA	8	3	East Mediterranean	no	yes	no	NA	BAPS3
2017-TE-24378-1-69	NA	SRR9831883	2012	HUMAN	NA	NA	12	3	African	yes	yes	no	NA	BAPS2
2017-TE-24378-1-70	NA	SRR9831882	2012	HUMAN	TURKEY	NA	8	2	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-73	NA	SRR9831881	2013	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-74	NA	SRR9831880	2013	HUMAN	IRAQ	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-64	NA	SRR9831879	2012	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-63	NA	SRR9831878	2012	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-62	NA	SRR9831877	2011	HUMAN	NA	NA	8	2	East Mediterranean	no	yes	no	NA	BAPS3
2017-TE-24378-1-57	NA	SRR9831873	2011	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-56	NA	SRR9831872	2011	HUMAN	INDIA	NA	8	2	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-55	NA	SRR9831871	2011	HUMAN	SWEDEN	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-54	NA	SRR9831870	2011	HUMAN	SYRIA	NA	8	3	East Mediterranean	no	yes	no	NA	BAPS3
2017-TE-24378-1-105	NA	SRR9831869	2010	HUMAN	NA	NA	71	2	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-108	NA	SRR9831868	2011	HUMAN	NA	NA	8	2	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-109	NA	SRR9831867	2011	HUMAN	NA	NA	8	2	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-52	NA	SRR9831866	2010	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-53	NA	SRR9831865	2011	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-43	NA	SRR9831864	2008	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-45	NA	SRR9831863	2008	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-46	NA	SRR9831862	2008	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-47	NA	SRR9831861	2009	HUMAN	IRAQ	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-48	NA	SRR9831860	2009	HUMAN	NA	NA	12	3	African	yes	yes	no	NA	BAPS2
2017-TE-24378-1-49	NA	SRR9831859	2009	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-50	NA	SRR9831858	2009	HUMAN	IRAQ	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-51	NA	SRR9831857	2010	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-42	NA	SRR9831856	2007	HUMAN	SYRIA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-41	NA	SRR9831855	2007	HUMAN	IRAQ	NA	8	2	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-37	NA	SRR9831853	2007	HUMAN	NA	NA	8	2	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-40	NA	SRR9831852	2007	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-34	NA	SRR9831850	2006	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-33	NA	SRR9831849	2006	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-36	NA	SRR9831848	2006	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-35	NA	SRR9831847	2006	HUMAN	SYRIA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-31	NA	SRR9831846	2005	HUMAN	IRAQ	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-32	NA	SRR9831845	2006	HUMAN	NA	NA	12	3	African	yes	yes	no	NA	BAPS2
2017-TE-24378-1-29	NA	SRR9831844	2005	HUMAN	SOMALIA	NA	12	3	African	yes	yes	no	NA	BAPS2
2017-TE-24378-1-30	NA	SRR9831843	2005	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-28	NA	SRR9831841	2005	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-25	NA	SRR9831840	2005	HUMAN	ETHIOPIA	NA	12	3	African	yes	yes	no	NA	BAPS2
2017-TE-24378-1-26	NA	SRR9831839	2005	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-23	NA	SRR9831838	2004	HUMAN	SYRIA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-98	NA	SRR9831836	2015	HUMAN	SYRIA	NA	8	2	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-97	NA	SRR9831835	2015	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-96	NA	SRR9831834	2015	HUMAN	IRAQ	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-95	NA	SRR9831833	2015	HUMAN	ERITREA	NA	11	3	West Mediterranean	yes	yes	no	NA	BAPS5
2017-TE-24378-1-102	NA	SRR9831832	2016	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-101	NA	SRR9831831	2015	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-100	NA	SRR9831830	2015	HUMAN	SYRIA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-99	NA	SRR9831829	2015	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-104	NA	SRR9831828	2001	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-103	NA	SRR9831827	2016	HUMAN	NA	NA	12	3	African	yes	no	no	NA	BAPS2
2017-TE-24378-1-22	NA	SRR9831826	2004	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-21	NA	SRR9831825	2003	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-14	NA	SRR9831824	2001	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-13	NA	SRR9831823	2000	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-12	NA	SRR9831822	1998	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-11	NA	SRR9831821	1998	HUMAN	NA	NA	7	1	American	yes	yes	no	NA	BAPS1
2017-TE-24378-1-20	NA	SRR9831820	2003	HUMAN	NA	NA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2017-TE-24378-1-17	NA	SRR9831818	2002	HUMAN	NA	NA	8	3	East Mediterranean	yes	no	no	NA	BAPS3
2017-TE-24378-1-15	NA	SRR9831817	2002	HUMAN	NA	NA	8	2	East Mediterranean	yes	yes	no	NA	BAPS3
2011-TE-11789-1-1	NA	SRR6958045	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C14	BAPS5
2011-TE-11793-1-1	NA	SRR6958044	2011	GOAT	ITALY	SICILIA	11	3	West Mediterranean	yes	yes	yes	none	BAPS4
2011-TE-2299-1-1	NA	SRR6958043	2011	SHEEP	ITALY	PUGLIA	43	3	West Mediterranean	yes	yes	yes	none	BAPS4
2015-TE-26270-1-1	NA	SRR6958042	2015	HUMAN	ITALY	PIEMONTE	11	3	West Mediterranean	yes	yes	yes	none	BAPS5
2011-TE-11791-1-1	NA	SRR6958041	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	yes	yes	none	BAPS4
2011-TE-1171-1-1	NA	SRR6958040	2011	SHEEP	ITALY	CALABRIA	43	3	West Mediterranean	yes	no	yes	none	BAPS4
2011-TE-1169-1-1	NA	SRR6958039	2011	GOAT	ITALY	CALABRIA	43	3	West Mediterranean	yes	no	yes	none	BAPS4
2011-TE-7556-1-1	NA	SRR6958038	2011	SHEEP	ITALY	PUGLIA	43	3	West Mediterranean	yes	no	yes	none	BAPS4
2011-TE-1164-1-1	NA	SRR6958037	2011	SHEEP	ITALY	CALABRIA	43	3	West Mediterranean	yes	no	yes	none	BAPS4
2015-IS-3088-1-36	NA	SRR6958036	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2015-IS-2533-1-11	NA	SRR6958035	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2015-IS-3088-1-42	NA	SRR6958033	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2015-IS-2547-1-10	NA	SRR6958032	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2015-IS-2547-1-11	NA	SRR6958032	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2015-IS-2566-1-9	NA	SRR6958031	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2015-CB-3742-1-20	NA	SRR6958030	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2016-TE-17271-1-1	NA	SRR6958029	2016	CATTLE	ITALY	LAZIO	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2015-CB-2220-1-19	NA	SRR6958028	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2015-TE-21824-1-1	NA	SRR6958027	2015	SHEEP	ITALY	LAZIO	11	3	West Mediterranean	yes	yes	yes	C2	BAPS4
2013-TE-15005-1-1	NA	SRR6958026	2013	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	C14	BAPS5
2012-TE-18485-1-1	NA	SRR6958025	2012	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C10	BAPS5
2011-TE-11828-1-1	NA	SRR6958024	2011	CATTLE	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	none	BAPS5
2013-TE-15019-1-1	NA	SRR6958023	2013	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C5	BAPS5
2011-TE-4491-1-1	NA	SRR6958022	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C5	BAPS5
2011-TE-11844-1-1	NA	SRR6958021	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C5	BAPS5
2011-TE-11805-1-1	NA	SRR6958020	2011	CATTLE	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C5	BAPS5
2011-TE-11803-1-1	NA	SRR6958019	2011	GOAT	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	C5	BAPS5
2011-TE-4488-1-1	NA	SRR6958018	2011	GOAT	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	C5	BAPS5
2011-TE-21687-1-1	NA	SRR6958016	2011	SHEEP	ITALY	CALABRIA	43	3	West Mediterranean	yes	no	yes	none	BAPS4
2013-TE-15016-1-1	NA	SRR6958015	2013	SHEEP	ITALY	SICILIA	43	3	West Mediterranean	yes	no	yes	none	BAPS4
2011-TE-11782-1-1	NA	SRR6958014	2011	GOAT	ITALY	SICILIA	11	3	West Mediterranean	yes	yes	yes	none	BAPS4
2013-TE-15029-1-1	NA	SRR6958013	2013	CATTLE	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	none	BAPS4
2013-TE-15021-1-1	NA	SRR6958012	2013	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C16	BAPS4
2011-TE-11802-1-1	NA	SRR6958011	2011	GOAT	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C16	BAPS4
2013-TE-15003-1-1	NA	SRR6958010	2013	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	yes	yes	none	BAPS4
2011-TE-11842-1-1	NA	SRR6958009	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	C16	BAPS4
2011-TE-4500-1-1	NA	SRR6958008	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	none	BAPS4
2011-TE-11798-1-1	NA	SRR6958007	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	no	yes	yes	none	BAPS4
2011-TE-6837-1-1	NA	SRR6958006	2011	SHEEP	ITALY	PUGLIA	88	3	West Mediterranean	no	no	yes	C20	BAPS4
2011-TE-6838-1-1	NA	SRR6958005	2011	SHEEP	ITALY	PUGLIA	88	3	West Mediterranean	no	no	yes	C20	BAPS4
2011-TE-6839-1-1	NA	SRR6958004	2011	SHEEP	ITALY	PUGLIA	88	3	West Mediterranean	yes	no	yes	C20	BAPS4
2011-TE-6844-1-1	NA	SRR6958003	2011	SHEEP	ITALY	PUGLIA	88	3	West Mediterranean	yes	no	yes	none	BAPS4
2011-TE-1995-1-1	NA	SRR6958002	2011	GOAT	ITALY	CAMPANIA	11	3	West Mediterranean	yes	yes	yes	none	BAPS4
2011-TE-6057-1-1	NA	SRR6958001	2011	SHEEP	ITALY	CALABRIA	11	3	West Mediterranean	yes	yes	yes	none	BAPS4
2011-TE-6076-1-1	NA	SRR6958000	2011	CATTLE	ITALY	CALABRIA	11	3	West Mediterranean	yes	no	yes	none	BAPS4
2011-TE-6840-1-1	NA	SRR6957998	2011	SHEEP	ITALY	PUGLIA	11	3	West Mediterranean	yes	no	yes	none	BAPS4
2011-TE-4496-1-1	NA	SRR6957996	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C1	BAPS4
2012-TE-24240-1-1	NA	SRR6957994	2012	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	no	yes	yes	C2	BAPS4
2012-TE-24226-1-1	NA	SRR6957993	2012	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2011-TE-4484-1-1	NA	SRR6957992	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	none	BAPS4
2011-TE-11821-1-1	NA	SRR6957991	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C1	BAPS4
2011-TE-11815-1-1	NA	SRR6957990	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C1	BAPS4
2011-TE-11814-1-1	NA	SRR6957989	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	C1	BAPS4
2011-TE-12841-1-1	NA	SRR6957988	2011	SHEEP	ITALY	CALABRIA	11	3	West Mediterranean	yes	no	yes	C11	BAPS4
2011-TE-12373-1-1	NA	SRR6957987	2011	SHEEP	ITALY	CALABRIA	11	3	West Mediterranean	yes	no	yes	C11	BAPS4
2011-TE-12372-1-1	NA	SRR6957986	2011	SHEEP	ITALY	CALABRIA	11	3	West Mediterranean	yes	no	yes	C11	BAPS4
2011-TE-12849-1-1	NA	SRR6957985	2011	SHEEP	ITALY	CALABRIA	11	3	West Mediterranean	yes	yes	yes	C11	BAPS4
2011-TE-6299-1-1	NA	SRR6957984	2011	HUMAN	ITALY	CAMPANIA	11	3	West Mediterranean	no	no	yes	C8	BAPS4
2011-TE-1994-1-1	NA	SRR6957983	2011	SHEEP	ITALY	CAMPANIA	11	3	West Mediterranean	no	no	yes	C8	BAPS4
2011-TE-2461-1-1	NA	SRR6957981	2011	GOAT	ITALY	CAMPANIA	11	3	West Mediterranean	no	no	yes	C8	BAPS4
2011-TE-13541-1-1	NA	SRR6957980	2011	GOAT	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2016-TE-6344-1-1	NA	SRR6957979	2016	HUMAN	ITALY	SARDEGNA	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2015-IS-5947-1-4	NA	SRR6957978	2015	CATTLE	ITALY	MOLISE	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2015-IS-5947-1-7	NA	SRR6957978	2015	CATTLE	ITALY	MOLISE	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2015-IS-6043-1-8	NA	SRR6957977	2015	CATTLE	ITALY	MOLISE	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2015-TE-11843-1-1	NA	SRR6957976	2015	NA	ITALY	LAZIO	43	3	West Mediterranean	no	no	yes	C4	BAPS4
2016-TE-17270-1-1	NA	SRR6957975	2016	SHEEP	ITALY	LAZIO	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2015-TE-11847-1-2	NA	SRR6957974	2015	NA	ITALY	LAZIO	43	3	West Mediterranean	yes	no	yes	C4	BAPS4
2015-TE-11845-1-1	NA	SRR6957973	2015	NA	ITALY	LAZIO	43	3	West Mediterranean	no	no	yes	C4	BAPS4
2011-TE-19513-1-1	NA	SRR6957972	2011	HUMAN	ITALY	EMILIA ROMAGNA	8	3	East Mediterranean	yes	yes	no	NA	BAPS3
2015-TE-11847-1-1	NA	SRR6957971	2015	NA	ITALY	LAZIO	43	3	West Mediterranean	no	no	yes	C4	BAPS4
2011-TE-3922-1-1	NA	SRR6957970	2011	GOAT	ITALY	CAMPANIA	11	3	West Mediterranean	no	no	yes	C8	BAPS4
2015-IS-3681-1-8	NA	SRR6957968	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2015-TE-16142-1-2	NA	SRR6957967	2015	SHEEP	ITALY	LAZIO	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2015-CB-3742-1-27	NA	SRR6957966	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2015-IS-3088-1-30	NA	SRR6957965	2015	SHEEP	ITALY	MOLISE	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2015-TE-16194-1-1	NA	SRR6957964	2015	SHEEP	ITALY	LAZIO	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2016-TE-703-1-2	NA	SRR6957963	2016	SHEEP	ITALY	LAZIO	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2015-TE-16165-1-2	NA	SRR6957962	2015	SHEEP	ITALY	LAZIO	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2015-TE-16189-1-1	NA	SRR6957961	2015	SHEEP	ITALY	LAZIO	11	3	West Mediterranean	no	no	yes	C2	BAPS4
2014-TE-16510-1-7	NA	SRR6957960	2014	GOAT	ITALY	LAZIO	11	3	West Mediterranean	yes	yes	yes	C2	BAPS4
2016-CB-1265-1-7	NA	SRR6957959	2016	CATTLE	ITALY	MOLISE	11	3	West Mediterranean	yes	no	yes	C2	BAPS4
2011-TE-4478-1-1	NA	SRR6957958	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	C19	BAPS5
2011-TE-11826-1-1	NA	SRR6957957	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	yes	no	yes	C19	BAPS5
2011-TE-4486-1-1	NA	SRR6957956	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	C19	BAPS5
2011-TE-4479-1-1	NA	SRR6957955	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	C19	BAPS5
2011-TE-4474-1-1	NA	SRR6957954	2011	SHEEP	ITALY	SICILIA	11	3	West Mediterranean	no	no	yes	C19	BAPS5
